temperature,rainfall,humidity,soil_pH,NDVI,EVI,SAVI,LAI,GDD,Temp_Humidity,Rainfall_NDVI,Vegetation_Index,season,crop_yield
12.930163420191516,343.74774844284156,98.33134298008574,6.961683119283341,0.8863102311046739,0.45362196751500505,0.9384251448328674,0.6780387859140674,1007.2370782604094,1271.4403340594104,304.6671463640862,0.7594524478175155,2,67.86052554722963
30.526990795364707,98.9047903708572,20.737716468124866,4.826299702445464,0.21412161921408404,0.5153518028958327,0.8225038861170154,3.700986365896379,2030.2177215600616,633.0600797393308,21.17765386223749,0.5173257694089773,2,107.78298251310191
23.20457481218804,267.33005799685947,59.08958452235058,4.85115294823264,0.8799361197359532,0.5027341688892047,0.272302617385064,3.1658606443175277,3529.979750366098,1371.1486846699925,235.23337392254385,0.5516576353367407,2,192.48267428934489
13.661147045343364,357.432668243992,30.245997971037887,5.187317841430634,0.6342177289728681,0.27065416206517673,0.20255031023307601,0.7691485321665553,1308.6135572506862,413.19502581550563,226.6901351144172,0.36914073375704026,4,79.5541182427478
24.855307303338105,62.36969231642448,97.50750635982826,6.5723099921613795,0.21439944178032158,0.12039915686510783,0.3821069661619056,4.019932845421334,926.520945775131,2423.579034955726,13.37202721665182,0.238968521602445,3,53.940601524501474
11.031655633456552,287.9829876181627,24.630797901834455,5.355978714793254,0.4847876698237408,0.7295535067513108,1.0748741153334995,4.822899969618806,297.099271515926,271.7184804303019,139.6106015162883,0.763071763969517,2,27.915325492451274
37.27961206236346,135.71576401366826,49.306085200735254,5.633137613970309,0.24477426413658812,1.187599185933674,0.31967315329541157,5.010581126743348,3702.2733930401378,1838.1117285972505,33.219726268180494,0.5840155344552246,4,195.1252104316681
17.763399448000506,481.83416886641413,77.72022371094153,6.101251344691976,0.7303130999799126,0.24185416069280224,0.528933569393965,5.894388404879535,3740.671120605302,1380.5753789654145,351.8898055410756,0.5003669433555599,3,208.18907926020884
29.87566853061946,246.93736689276312,74.88712638233285,7.74746449604152,0.7829813209761547,0.10368754288416482,0.08152123700320313,2.720612748088174,4908.045252184524,2237.302965009184,193.34734572806903,0.3227300336211742,1,257.7109307029411
19.35133228268233,404.93634938982746,50.93193413598424,4.5554485436514405,0.19521686824551907,0.9464614340975229,0.46708890604454417,6.199665719181676,3786.6943564806243,985.600781265122,79.05040596665542,0.5362557361291954,1,205.61693410719604
25.602040635334326,279.61100565656824,44.45455427598105,7.09751528094649,0.55552586742518,0.3404739076874328,0.6498860162047579,5.6387481925291905,4362.502272340474,1138.1273049993422,155.33114645899198,0.5152952637724569,4,230.23532774003453
26.40130838029839,31.27214109886139,48.797052176994,7.175506124162741,0.8331625504233254,1.0040903761558675,1.0507808431333634,1.99761005455321,512.9040298746289,1288.3060225743295,26.054776835125452,0.9626779232375187,3,35.31193692128785
15.545633665765811,320.24417404107095,37.463482368484335,7.694623121426546,0.9425467373958969,0.8595271670896927,0.5925728471870677,1.1194114390365344,1775.9568728275287,582.3935727443339,301.8451014124552,0.7982155838908858,2,101.70627575378937
39.08753883293676,476.18763768126195,32.453299790077985,8.231011756241253,0.562166080067593,1.1375245676084251,0.9100626924865722,2.886492135219286,13851.126402818127,1268.5196158016115,267.6965376519223,0.8699177800541967,3,712.3800416757725
33.253984700833435,304.7897918717023,56.05837429250565,4.580551395797159,0.9552513012502664,0.5202663211201728,0.6244840246973457,2.6721517309181864,7087.577157154771,1864.1643210765772,291.15084529324145,0.700000549022595,2,366.3236545874616
38.18496824692568,411.4025411191272,37.82536926574662,5.115134822052864,0.5821200734104268,0.8112653153682292,0.09282426410729401,3.7846035541197076,11595.367558147136,1444.3605243407733,239.48567743750246,0.49540321762865,4,597.0248496348867
36.844820512829465,443.26116704071984,39.434241516266255,8.044685176223972,0.4547714451399172,0.5845829979352613,0.38075868894926274,3.8336718868975876,11899.266469515444,1452.9475507263983,201.58252150951438,0.47337104400814706,2,612.192288111909
27.936999364332554,121.75908825497692,70.82426539533735,6.3340742487480615,0.8633828156976059,0.775177001904825,0.6543269832226585,4.8999167000318415,2183.9926886312323,1978.6174573288597,105.12470445435527,0.7642956002750299,4,119.82934378584372
37.6562270506935,113.90197155503105,97.32567319449083,6.758362555733854,0.5436844394122802,0.5670387419088979,1.0481236642276806,3.3632956685159052,3150.098786847572,3664.917647673341,61.92672955285054,0.719615615182953,3,162.81891217972586
12.654775061557585,309.38068453698594,66.30916204754689,7.152108814892589,0.5247122595080708,0.26692708338768606,0.9520868777387951,0.7708649020208995,821.3361258364046,839.1275302320771,162.33583803155554,0.5812420735448507,3,55.202125232354646
15.879485872574357,211.4039502052853,21.543254700522134,7.216266417982549,0.5412812404688455,0.634082028403888,0.28977339488779,5.593064547539879,1242.9465386383877,342.09580866621235,114.42899240713088,0.48837888792017453,2,71.08226342501032
11.356818667316142,421.53203840469297,21.424607177595693,8.226961613266033,0.8621065016827708,0.6578718316530587,0.2811153215201217,2.0824933323851975,571.9425385793124,243.31537873443418,363.40551097627724,0.6003645516186504,3,45.60774171523318
19.759909922897933,451.0113304650255,95.87097377187311,8.487797669646678,0.8487473875192469,0.9821944254991852,0.26123161546959583,6.316303745962189,4401.829959545001,1894.401805952723,382.7946884737701,0.6973911428293427,2,238.04608573524428
21.660318690684463,183.17647585833188,40.26971717612336,7.380629843723761,0.46316799319619006,0.8958488116626183,1.0186238411176283,0.854304695550529,2135.8960851446186,872.2549076185619,84.84148072405394,0.7925468819921456,3,115.30251447657878
18.140470953216877,126.06657389749621,22.82569381701041,5.648884836820603,0.3999698738834725,0.8133603675326607,0.9452994607568068,6.23280750228802,1026.241282984137,414.06883567449944,50.422831662703025,0.7195432340576468,1,59.36583728215736
34.86212527455788,392.4575024694923,65.91878990778244,8.019009609177374,0.5427352216352164,0.1803951598854584,0.8636276038655962,0.6824755640481086,9757.327591336627,2298.0691117123733,213.00050958518338,0.5289193284620903,2,502.1152933815726
20.70259980080768,144.6549574185867,68.01014615467261,4.696883658163046,0.6154952587633982,0.8787087342632722,0.46237186993543894,1.5786312828611808,1548.1841184540092,1407.9868382346262,89.03444044776136,0.6521919543207031,4,86.77004810725576
18.428035290621423,413.08101607170244,70.12290971008849,5.424323411497985,0.31450348956519725,0.625350929807692,0.5795997395137052,0.39811162935386624,3481.4613813380633,1292.2274548185703,129.91542102768776,0.5064847196288649,1,188.953923772572
26.280882494747456,217.63174428789378,37.72917236789101,8.08954286985486,0.8145595762440315,1.078214466522083,0.5375483320349105,4.612724138489567,3543.2368558781245,991.5559456246162,177.2740214043962,0.8101074582670083,4,186.20008922042103
14.22772674924288,337.0994506528205,16.284408158230377,5.52476605775742,0.5378344891591806,1.1078515742501243,0.31606801293734127,5.541911914059467,1425.1643646800094,231.69010954844333,181.30371083770015,0.653918025448882,3,87.93413294481498
34.06590942262119,56.812303778987406,97.0263064036301,5.382604238486994,0.4006409935779637,0.11343007919205328,0.5802794484562054,2.8780549236222748,1367.2397568355505,3305.289365557553,22.761337833466616,0.36478350707540746,1,73.28167654401358
12.236519310393124,315.6910690915208,36.32590888374371,5.052501172560989,0.19613889366759157,0.9937377944076505,0.08202137524539219,6.04254128027155,706.0491721418362,444.502685523511,61.919297032350094,0.4239660211068781,3,49.84986652481292
39.60660809801552,231.36616258124226,72.46223448446653,7.936447030587666,0.3149606443632462,0.09335199898607122,0.18840089217233214,3.8779140592358377,6849.967302684583,2869.9833231327716,72.87123565043964,0.19890451184054983,2,355.05756611875387
33.16734307889972,297.4381469559823,75.06353893969032,6.500233036764347,0.9543530545803853,0.47224506954927603,0.9809190759773938,4.132045666857748,6890.851595281434,2489.6581487290573,283.86100409617126,0.8025057333690184,4,358.7312916016927
15.961470446025173,92.32696179498308,66.85063045175627,7.199572812216619,0.3745897181375739,0.673644971964241,0.8392637553829945,5.510682890884928,550.4044541120868,1067.0343622538583,34.584730595281265,0.6291661484949365,3,34.6600493090737
10.165663513708072,371.06813502264924,41.5971285081601,5.456265536300119,0.2519733604303318,0.22031591842119652,0.4940118295120414,1.9995213123317692,61.472451072953355,422.862411550429,93.49928493027302,0.32210036945452325,4,19.247934059135066
34.463842853645026,432.77056799618197,38.04318156994559,7.5321616840448655,0.5146055124894939,0.9082608844544383,0.5930078803980712,2.3673006164968053,10587.231167141295,1311.1142312792895,222.7061199340446,0.6719580924473346,4,548.7479770230763
31.205720315428515,116.20250204448007,65.80180402972977,7.540022179848394,0.37637896902422385,0.05960790979795936,0.4384988302579763,5.898092282845724,2464.1577583082544,2053.392692802384,43.73617791753667,0.2914952363600532,3,130.1712224778202
31.87021504122962,56.90013220487925,88.61812885699378,5.750392099633201,0.13164332524407474,0.24388890569914234,0.8278188605187061,5.866166374648088,1244.418127195104,2824.2788232237876,7.49052261027777,0.40111703048730774,2,69.50992889307558
33.13811040057837,21.582907162704835,95.47236695848862,6.142730532041131,0.39083069555147554,0.717916354331497,0.8733965381936837,6.349489767685574,499.3876886960981,3163.7738364749266,8.435262618422854,0.6607145293588854,4,29.91352979450016
12.22133955202271,324.56603521720035,24.001993374319397,5.338761109720803,0.5896977615455218,0.8715456963428863,0.8514494497133172,5.871765225226695,720.9713712711631,293.3365109529567,191.39586444128804,0.7708976358672418,3,50.58129079936236
20.753971856328178,307.4760776835026,28.160432070806188,8.406244093291617,0.5965411348179702,1.1041395680980035,0.8087423110761721,0.9151810306135097,3306.5890859025635,584.4408146595531,183.422128310695,0.8364743379973819,2,178.2525887692919
13.476071785753891,277.8817322298943,95.30258199656177,7.082410308233646,0.42090302905919985,0.8613211497248174,0.2647295556274356,5.371835431276719,965.9368491807533,1284.304436353363,116.96126281577999,0.5156512448038176,3,61.44969296894949
35.89310277626781,123.65407709682795,77.60549440845736,8.238175522862061,0.5025724806273406,0.8225461607930958,0.4048684782025027,2.722966259901402,3201.7877269727096,2785.501986805837,62.145136266237245,0.5766623732076465,2,167.86435419447116
28.698943804826737,201.5439379937022,90.05447511053072,5.713542174516533,0.9689661264112898,0.5034923183032639,0.5433377067328587,6.441128678054002,3768.6587707477215,2584.468320570289,195.2892488994348,0.6719320504824707,4,199.36240463020087
19.926940745579476,301.2934042412248,32.22377390150417,7.627563651987559,0.43961362950728045,0.051477089355821626,0.3973326409990384,3.122598171704327,2990.921770936562,642.1212331342239,132.45268698508906,0.29614111995404685,1,162.10358841590622
11.906750508580709,253.415760840993,64.94479904429916,7.5634345755389685,0.33240413193398466,0.1881831475459652,0.8426872101662455,3.6445509280142123,483.20063086593063,773.281519050381,84.23644600074054,0.45442482988206506,3,38.255446481267334
19.329469651469864,494.01490490529477,74.59686552548526,7.266622607466166,0.31912033966008413,0.664737726469445,0.3958212004624524,3.490559457643511,4608.897062687719,1441.917848269646,157.65020425052182,0.4598930888639938,4,249.10051077799082
19.75549966080241,76.85547875279923,72.80951026299267,8.362555901067202,0.5119881514337208,0.8263993687210827,0.195143691124604,2.159116991092978,749.7635969037398,1438.3882553037413,39.349094494199285,0.5111770704264692,3,43.62043591175008
31.88818535014192,350.62083148332096,49.69289372366934,6.074221344425262,0.7835681338452497,0.5300655264809319,0.4689924746507193,0.5801413689146763,7674.4537471278045,1584.6162056452722,274.73531061265555,0.5942087116589669,3,399.5346815698526
29.126724140656393,208.11619637110314,16.308565793761222,5.02286929435903,0.2853893657696259,0.8902808632576488,1.0789101544214994,5.832167874572279,3980.581077192765,475.01509700462805,59.39414928873605,0.7515267944829246,2,212.00118693618765
36.616382277289794,219.81781131355123,64.54871482836236,7.186835436976243,0.7383665144266912,0.6501416396320056,0.2871754835802547,5.237125200168236,5850.754897278637,2363.5404176630805,162.3061111484909,0.5585612125463172,3,302.40891929237085
24.16644775485848,361.62290517250636,36.51363083026675,7.417239201908824,0.11903484101447466,0.13530262493345904,0.6927665918903906,0.9929713955818834,5122.9119930864545,882.4047517998313,43.04572502440174,0.31570135261277477,2,270.1079972067617
13.58782737814905,349.29371414894115,53.271610922145676,6.800242293835259,0.47703968018555143,0.2708186886131411,0.5046217023316917,5.071316936640466,1253.2055506389395,723.845453366035,166.6269616884343,0.4174933570434614,4,78.98166616313598
31.39734361668985,495.71543691407226,96.39438628212447,5.327271572533585,0.7982785586825082,1.0159979567305342,0.12457579603179297,4.1054186627239035,10606.993539747944,3026.5276688197964,395.7190044964354,0.6462841038149452,3,551.4944838533996
32.82355145850693,72.91320183252137,48.91800199960695,6.517823766677422,0.40485966019698827,0.8836496586181054,0.5622704362979625,2.718520242672783,1664.138214029053,1605.6625558814435,29.519614117789022,0.6169265850376854,4,86.82218881573901
26.83831592708489,61.0137281982415,86.38313656647627,5.748758946276517,0.6073633913008595,1.0789762850643692,0.7872725450807282,1.7257353542116016,1027.3684312912783,2318.377909943609,37.05750487439284,0.8245374071486523,1,59.14498041059125
33.12901539863683,364.92602039308315,31.025951488686346,6.209866112666756,0.28448130954331974,0.18519083648907703,0.5888809746192097,5.602264214414288,8440.379545034879,1027.8592246260494,103.8146321678565,0.3528510402172022,4,440.3377423220487
24.81386789093172,293.40958933314045,72.15914233212746,7.080874303378655,0.767795852013555,1.188755914807335,0.9657113669339102,4.5812048594819395,4346.5308943136715,1790.5474249523495,225.27866563098587,0.9740877112516001,3,232.29618768230515
25.681984881459822,144.33872661430487,98.04559112731019,7.480858970763338,0.14705119294188368,0.29081772104242365,0.3533838674904618,3.605535420602476,2263.5177285746913,2518.0053890253716,21.225181936345948,0.2637509271582564,1,120.7411041048714
22.826230550756488,48.91549080460344,23.660913574199625,5.428898763605373,0.8672883803879503,0.0635468577296383,0.14056162986916318,4.00123861695017,627.4013625632526,540.0894682862044,42.42383679580619,0.3571322893289173,2,36.356759647153844
10.762573802322855,51.972542302250964,15.707195089311321,6.121301442587813,0.27837674777950133,1.1970363799115873,1.0333938922409065,0.6828235653259582,39.63289919981295,169.04984637619623,14.467947299933181,0.8362690066439984,1,9.65016025040208
13.236742809799134,448.153528585418,51.85453737377222,5.576646283966516,0.8869582285374976,0.3732349682618801,0.44710616700462996,3.1330864698316288,1450.5577113349623,686.3851747377398,397.49345982695115,0.5690997879346692,3,92.51271897192485
10.942875570602027,104.01498911218403,22.873166059366213,5.2945264554474765,0.41727631717046565,0.8182223703894439,0.6552258290263151,1.339681873828493,98.07319221031412,250.29821009336197,43.402991587258235,0.6302415055287416,3,13.283138471770155
29.092312337913413,168.45206543660518,78.61266972247967,7.633548879983353,0.750415217027038,0.25318466130275097,0.8816032824367058,1.4336555456564826,3216.1394472822944,2287.0243412836076,126.40899324326287,0.6284010535888315,4,171.6683903878643
19.4306794322898,121.06163709122413,92.73663642712751,8.13701077774797,0.3873027680075697,0.717262812029013,0.3905293470693596,4.332345358635947,1141.6934909555393,1801.9358540443236,46.887507144958974,0.4983649757019808,2,65.01633294988358
25.257120734941083,183.94818985764928,51.8917826802445,5.980928742738307,0.9153205041111828,1.0896402344227432,0.8019727650864918,5.932039371739444,2806.5197416320198,1310.63702030626,168.3715498708431,0.9356445012068061,3,151.60574196110258
37.22699421778279,44.01768294558575,36.99048958321248,7.505115697495068,0.21397341296653694,0.41820834254270434,0.19218979230871946,2.6840423070614183,1198.4691990396593,1377.0447418272054,9.41861385074591,0.27479051593932025,3,65.13462843160326
17.47876687446625,264.3392975450525,51.92428211556183,8.087981157457644,0.2606678103453388,0.820792072451013,0.35585843456578053,1.4295953472780185,1976.931982099616,907.5724222219224,68.90474587929383,0.4791061057873774,2,111.47335625022716
22.31148769106889,43.1301561601853,76.49306451725008,7.884496842120926,0.5437271126429221,0.26608912711817895,0.2019461679433459,4.251980398314587,530.9963866800005,1706.6740674287637,23.45103527681589,0.3372541359014823,2,34.94934341934141
32.66653415629146,402.17468883295714,15.769603734331533,5.231253554156904,0.17374459513433152,0.768514708526534,0.9017920863214258,5.675597096642034,9115.906321228114,515.1382990187224,69.8756784845579,0.6146837966607638,4,474.807140521642
16.863944964748676,124.51892013611219,65.10358910619925,8.325167526053445,0.27638216623158574,0.43691790459013663,0.28378169698812467,4.889240327183941,854.6910148842097,1097.9033436945556,34.4148088840365,0.332360589269949,1,48.65402091099816
12.309397294863789,274.6058381562102,67.12979321542721,6.00670576171785,0.9493897439908129,0.2928894973761444,0.8032737331754709,5.660046275434158,634.1739797917553,826.3272950107453,260.707966385507,0.6818509915141426,2,45.988963345575954
18.69254358741304,441.23875290511455,69.20350098615452,5.856962644695345,0.9788406950330985,0.4101593583091804,1.0404633171079352,3.533949894469116,3835.487092083481,1293.5894585852748,431.9024475691799,0.8098211234834046,3,211.9017527647298
14.836638617620132,328.9299108331251,35.57187679837456,4.749725309111121,0.43863339639737975,0.25566722878396925,0.6041608195223209,4.912007963962822,1590.9151092258394,527.7670810079895,144.27964396542095,0.43282048156789,2,95.18866918400948
37.890929570277194,271.1493154101543,75.69448148714078,6.4446946164195325,0.930957418912542,1.0872035240135651,0.6170306518737222,0.9964131798971935,7562.606459133491,2868.134266887902,252.42846681414002,0.8783971982666098,3,390.7306544309602
34.24361138693251,168.92353902653406,22.768276338200995,4.936054462563715,0.5903422081060886,0.5067649192646981,0.5340852465027027,2.328957538324426,4095.3166342646186,779.6680068756456,99.72269503001915,0.5437307912911632,4,218.9967504953054
29.002112695312704,173.170937398517,31.93797859967807,5.494159283709704,0.34276821928639034,0.33207120072052243,0.3921846505633249,2.5931146526817437,3290.613667999561,926.2688546083488,59.35749384424465,0.3556746901900792,1,171.59060330932527
36.143817705631534,338.04860804711313,89.58495396563096,5.767770487069125,0.7321588489725388,0.5656690171683229,0.549437782471163,3.3722927759746217,8837.88118442621,3237.942245301158,247.50527976454327,0.6157552162040082,4,456.6805166959135
34.110162306973436,497.12828699837206,77.79146781175814,7.735305293966736,0.6930116259173714,0.41861659182746985,0.6829479088800975,6.046088705643672,11985.843686918422,2653.4795931567696,344.51568246225946,0.5981920422083129,2,620.093248438689
15.597101766581076,334.30120302619554,16.168372090964347,8.001954601583586,0.99021278719786,0.9060821418853249,1.0852911507791925,5.695497985421915,1871.117854028098,252.1797449027202,331.02932601216673,0.9938620266207924,3,111.70533608881033
36.77676995469933,283.3138745113122,36.11198213143302,5.709865269845879,0.338542558668355,1.1669028986683185,1.0346527872841356,0.9609631506507811,7586.230442763961,1328.082059455925,95.91380398330486,0.8466994148736031,2,390.8755335912576
26.18026725746952,368.0187500172306,33.22455105441899,7.934792484978296,0.7048535523955619,0.5537387052022938,0.955260606207778,1.2058537720477647,5954.641731038657,869.8276261141299,259.39932329781925,0.7379509546018778,2,312.1531102226227
34.22320465492187,237.95075001902188,38.01853788314267,7.928923749479164,0.1468213795265022,1.0401884099680763,0.9835870624901013,2.388899517369033,5763.929715502922,1301.1162026556917,34.93625737715866,0.7235322839948933,2,300.9878768689786
36.8827389977048,39.46974787438475,36.042580473790345,7.558603801539494,0.20228143482704747,0.7007425345935624,0.5412416424566451,1.9607607417003132,1061.054930412299,1329.3490884185805,7.983997232292355,0.48142187062575165,2,57.95513894601081
19.540104249155917,285.5254397801758,20.314735138141888,5.086780456060726,0.10352653745598395,0.23082101485836848,0.7403165435363381,4.034534100200078,2723.942461288967,396.9520423932833,29.55946013603866,0.3582213652835635,1,148.12301254538116
13.301557735830302,479.2363894076363,54.00994391072973,7.261291387602916,0.9995146129537058,0.8442161533935427,0.989820059083025,5.877766705693087,1582.2266087401647,718.4163872375278,479.00377427210503,0.9445169418100913,3,100.1747551994592
16.83805487625825,95.89844175525323,77.28234535682404,8.280096258322274,0.82204632743273,0.6404496716946931,0.4625983032409207,6.258665866704556,655.7588072700772,1301.2843720841452,78.83296185142748,0.6416981007894479,2,41.621013953685306
